volume [A^3],surface_area [m^2/g],void_fraction,void_volume [cm^3/g],largest_free_sphere_diameter [A],weight [u],topology,functional_groups,mof_id,predicted_ground_state_energy,predicted_co2_uptake,predicted_selectivity,predicted_heat_adsorption,performance_score
3767.9809368735114,818.8645786349084,0.1655531255571287,0.16280415546176838,5.600765757511264,2463.9445046234287,acs,H,GEN-MOF-1,-1.4041458368301392,1.4751826524734497,1.1085948944091797,1.4192545413970947,98.625
2381.2188966693734,779.8170218582397,0.16551354904371204,0.16271331663006494,5.600761761559256,1999.2279845706646,acs,H,GEN-MOF-2,-1.4353351593017578,1.6305434703826904,1.143121361732483,1.3489102125167847,99.975
2365.2352262916893,837.9996948532622,0.16565217559208237,0.1628438648199814,5.6011436944122694,1549.7744071473512,pcu,Me,GEN-MOF-3,-1.3616173267364502,1.556496262550354,1.087571620941162,1.2036843299865723,99.0
2365.237262846603,831.9467111994363,0.1671187472713887,0.16694681450051005,5.600761841515812,1549.7841686270974,sra,OH,GEN-MOF-4,-1.2739592790603638,1.4832370281219482,1.0576227903366089,1.1518874168395996,98.05
2365.2351686255734,879.55943770865,0.1658526471431775,0.16290831690932855,5.600761822093257,1549.7744070353235,pcu,OH,GEN-MOF-5,-1.2399832010269165,1.4502665996551514,0.9990489482879639,1.075697422027588,97.22500000000001
2365.235389664213,1471.5348016875191,0.19627802743857994,0.21679816175533861,5.600762832231069,1549.774407640731,pcu,OH,GEN-MOF-6,-1.4093371629714966,1.51461923122406,1.0132635831832886,1.0480060577392578,99.00000000000001
2365.2351703968716,790.0995105539074,0.1656029173523223,0.16303341490743203,5.6007618083472055,1549.7744073802478,pcu,OH,GEN-MOF-7,-1.1599221229553223,1.3840923309326172,0.9444059133529663,1.0244770050048828,95.775
2365.2351688096965,1093.674139277257,0.16701765659825088,0.16406000053427794,5.656370802181816,1549.7744070353176,pcu,Me,GEN-MOF-8,-1.1865506172180176,1.3783448934555054,0.9224101305007935,1.0610458850860596,95.775
2974.510903496444,779.8164647079195,0.16551353925010423,0.16271314575941742,5.600761759613222,2458.0230982198154,acs,Et,GEN-MOF-9,-1.0750963687896729,1.1976603269577026,0.8576971292495728,1.1312670707702637,88.07500000000002
3730.201512894915,779.8572790869334,0.16551467455373942,0.16271904416355076,5.600761818592644,2460.349518758894,sra,H,GEN-MOF-10,-1.0413198471069336,1.116086483001709,0.8317210674285889,1.119577407836914,79.44999999999999
