MOF,"(x,y)"
str_m2_o1_o1_pcu_sym.28,"(29, -0.16881284066671817)"
str_m2_o1_o1_pcu_sym.28,"(30, -0.1789786636735792)"
str_m2_o1_o1_pcu_sym.28,"(31, -0.18881074602480483)"
str_m2_o1_o1_pcu_sym.28,"(32, -0.19829699211455762)"
str_m2_o1_o1_pcu_sym.28,"(33, -0.20742823984693262)"
str_m2_o1_o1_pcu_sym.28,"(34, -0.2161981382344795)"
str_m2_o1_o1_pcu_sym.28,"(35, -0.22460299009846044)"
str_m2_o1_o1_pcu_sym.28,"(36, -0.23264156742888814)"
str_m2_o1_o1_pcu_sym.28,"(37, -0.24031490677885692)"
str_m2_o1_o1_pcu_sym.28,"(38, -0.24762609163319968)"
str_m2_o1_o1_pcu_sym.28,"(39, -0.2545800280691819)"
str_m2_o1_o1_pcu_sym.28,"(40, -0.2611832192782487)"
str_m2_o1_o1_pcu_sym.28,"(41, -0.26744354369898105)"
str_m2_o1_o1_pcu_sym.28,"(42, -0.2733700406709176)"
str_m2_o1_o1_pcu_sym.28,"(43, -0.2789727066962779)"
str_m2_o1_o1_pcu_sym.28,"(44, -0.2842623046220807)"
str_m2_o1_o1_pcu_sym.28,"(45, -0.2892501873499676)"
str_m2_o1_o1_pcu_sym.28,"(46, -0.29394813705842976)"
str_m2_o1_o1_pcu_sym.28,"(47, -0.2983682203885387)"
str_m2_o1_o1_pcu_sym.28,"(48, -0.30252265960055813)"
str_m2_o1_o1_pcu_sym.28,"(49, -0.3064237193517396)"
str_m2_o1_o1_pcu_sym.28,"(50, -0.3100836084689006)"
str_m2_o1_o1_pcu_sym.28,"(51, -0.31351439588496677)"
str_m2_o1_o1_pcu_sym.28,"(52, -0.3167279397673789)"
str_m2_o1_o1_pcu_sym.28,"(53, -0.31973582877868295)"
str_m2_o1_o1_pcu_sym.28,"(54, -0.3225493343665358)"
str_m2_o1_o1_pcu_sym.28,"(55, -0.3251793729730744)"
str_m2_o1_o1_pcu_sym.28,"(56, -0.3276364770743107)"
str_m2_o1_o1_pcu_sym.28,"(57, -0.3299307740019664)"
str_m2_o1_o1_pcu_sym.28,"(58, -0.3320719715570281)"
str_m2_o1_o1_pcu_sym.28,"(59, -0.33406934949127626)"
str_m2_o1_o1_pcu_sym.28,"(60, -0.3359317560060361)"
str_m2_o1_o1_pcu_sym.28,"(61, -0.33766760849312616)"
str_m2_o1_o1_pcu_sym.28,"(62, -0.33928489781890603)"
str_m2_o1_o1_pcu_sym.28,"(63, -0.3407911955264971)"
str_m2_o1_o1_pcu_sym.28,"(64, -0.3421936634022825)"
str_m2_o1_o1_pcu_sym.28,"(65, -0.3434990649197225)"
str_m2_o1_o1_pcu_sym.28,"(66, -0.34471377813571247)"
str_m2_o1_o1_pcu_sym.28,"(67, -0.34584380967186057)"
str_m2_o1_o1_pcu_sym.28,"(68, -0.34689480946501894)"
str_m2_o1_o1_pcu_sym.28,"(69, -0.34787208601825953)"
str_m2_o1_o1_pcu_sym.28,"(70, -0.3487806219253443)"
str_m2_o1_o1_pcu_sym.28,"(71, -0.34962508947892623)"
str_m2_o1_o1_pcu_sym.28,"(72, -0.35040986620545234)"
str_m2_o1_o1_pcu_sym.28,"(73, -0.35113905019844216)"
str_m2_o1_o1_pcu_sym.28,"(74, -0.3518164751467488)"
str_m2_o1_o1_pcu_sym.28,"(75, -0.35244572497600346)"
str_m2_o1_o1_pcu_sym.28,"(76, -0.3530301480399769)"
str_m2_o1_o1_pcu_sym.28,"(77, -0.35357287081442745)"
str_m2_o1_o1_pcu_sym.28,"(78, -0.35407681105943833)"
str_m2_o1_o1_pcu_sym.28,"(79, -0.35454469042755704)"
str_m2_o1_o1_pcu_sym.28,"(80, -0.35497904650451273)"
str_m2_o1_o1_pcu_sym.28,"(81, -0.3553822442771261)"
str_m2_o1_o1_pcu_sym.28,"(82, -0.355756487029458)"
str_m2_o1_o1_pcu_sym.28,"(83, -0.35610382667347906)"
str_m2_o1_o1_pcu_sym.28,"(84, -0.3564261735247143)"
str_m2_o1_o1_pcu_sym.28,"(85, -0.356725305536619)"
str_m2_o1_o1_pcu_sym.28,"(86, -0.3570028770099778)"
str_m2_o1_o1_pcu_sym.28,"(87, -0.35726042679551423)"
str_m2_o1_o1_pcu_sym.28,"(88, -0.3574993860092637)"
str_m2_o1_o1_pcu_sym.28,"(89, -0.3577210852811666)"
str_m2_o1_o1_pcu_sym.28,"(90, -0.3579267615578794)"
str_m2_o1_o1_pcu_sym.28,"(91, -0.35811756448103216)"
str_m2_o1_o1_pcu_sym.28,"(92, -0.3582945623621353)"
str_m2_o1_o1_pcu_sym.28,"(93, -0.3584587477751211)"
str_m2_o1_o1_pcu_sym.28,"(94, -0.3586110427871192)"
str_m2_o1_o1_pcu_sym.28,"(95, -0.3587523038475541)"
str_m2_o1_o1_pcu_sym.28,"(96, -0.35888332635504516)"
str_m2_o1_o1_pcu_sym.28,"(97, -0.3590048489209179)"
str_m2_o1_o1_pcu_sym.28,"(98, -0.3591175573473945)"
str_m2_o1_o1_pcu_sym.28,"(99, -0.3592220883377765)"
str_m2_o1_o1_pcu_sym.31,"(0, 0.1498244009918641)"
str_m2_o1_o1_pcu_sym.31,"(1, 0.13643366105504223)"
str_m2_o1_o1_pcu_sym.31,"(2, 0.1223939664163375)"
str_m2_o1_o1_pcu_sym.31,"(3, 0.1077262543533495)"
str_m2_o1_o1_pcu_sym.31,"(4, 0.09246230457800592)"
str_m2_o1_o1_pcu_sym.31,"(5, 0.07664530702873362)"
str_m2_o1_o1_pcu_sym.31,"(6, 0.060330064112924964)"
str_m2_o1_o1_pcu_sym.31,"(7, 0.043582760933287584)"
str_m2_o1_o1_pcu_sym.31,"(8, 0.02648025828848996)"
str_m2_o1_o1_pcu_sym.31,"(9, 0.009108892405282315)"
str_m2_o1_o1_pcu_sym.31,"(10, -0.008437199659786898)"
str_m2_o1_o1_pcu_sym.31,"(11, -0.026058172534825008)"
str_m2_o1_o1_pcu_sym.31,"(12, -0.04365089075872214)"
str_m2_o1_o1_pcu_sym.31,"(13, -0.06111155085050189)"
str_m2_o1_o1_pcu_sym.31,"(14, -0.07833836577394498)"
str_m2_o1_o1_pcu_sym.31,"(15, -0.09523416360710292)"
str_m2_o1_o1_pcu_sym.31,"(16, -0.11170875933499391)"
str_m2_o1_o1_pcu_sym.31,"(17, -0.12768097871163175)"
str_m2_o1_o1_pcu_sym.31,"(18, -0.14308024338026387)"
str_m2_o1_o1_pcu_sym.31,"(19, -0.15784766293308733)"
str_m2_o1_o1_pcu_sym.31,"(20, -0.171936617829083)"
str_m2_o1_o1_pcu_sym.31,"(21, -0.18531285278584023)"
str_m2_o1_o1_pcu_sym.31,"(22, -0.1979541299848766)"
str_m2_o1_o1_pcu_sym.31,"(23, -0.20984951299004073)"
str_m2_o1_o1_pcu_sym.31,"(24, -0.22099836484093277)"
str_m2_o1_o1_pcu_sym.31,"(25, -0.23140914773287152)"
str_m2_o1_o1_pcu_sym.31,"(26, -0.2410981083296566)"
str_m2_o1_o1_pcu_sym.31,"(27, -0.2500879239062294)"
str_m2_o1_o1_pcu_sym.31,"(28, -0.25840637218282114)"
str_m2_o1_o1_pcu_sym.31,"(29, -0.26608507376072776)"
str_m2_o1_o1_pcu_sym.31,"(30, -0.2731583420530454)"
str_m2_o1_o1_pcu_sym.31,"(31, -0.27966216266091315)"
str_m2_o1_o1_pcu_sym.31,"(32, -0.2856333129968807)"
str_m2_o1_o1_pcu_sym.31,"(33, -0.29110862395104886)"
str_m2_o1_o1_pcu_sym.31,"(34, -0.29612437858985274)"
str_m2_o1_o1_pcu_sym.31,"(35, -0.3007158381247702)"
str_m2_o1_o1_pcu_sym.31,"(36, -0.30491688241875037)"
str_m2_o1_o1_pcu_sym.31,"(37, -0.30875975078504203)"
str_m2_o1_o1_pcu_sym.31,"(38, -0.312274868442022)"
str_m2_o1_o1_pcu_sym.31,"(39, -0.3154907444086391)"
str_m2_o1_o1_pcu_sym.31,"(40, -0.31843392759066935)"
str_m2_o1_o1_pcu_sym.31,"(41, -0.3211290091001672)"
str_m2_o1_o1_pcu_sym.31,"(42, -0.3235986603009353)"
str_m2_o1_o1_pcu_sym.31,"(43, -0.32586369755812455)"
str_m2_o1_o1_pcu_sym.31,"(44, -0.32794316610519225)"
str_m2_o1_o1_pcu_sym.31,"(45, -0.32985443677214854)"
str_m2_o1_o1_pcu_sym.31,"(46, -0.33161331051486376)"
str_m2_o1_o1_pcu_sym.31,"(47, -0.3332341267330756)"
str_m2_o1_o1_pcu_sym.31,"(48, -0.3347298722636999)"
str_m2_o1_o1_pcu_sym.31,"(49, -0.3361122886930801)"
str_m2_o1_o1_pcu_sym.31,"(50, -0.3373919762586787)"
str_m2_o1_o1_pcu_sym.31,"(51, -0.33857849312157096)"
str_m2_o1_o1_pcu_sym.31,"(52, -0.33968044920097695)"
str_m2_o1_o1_pcu_sym.31,"(53, -0.3407055940856112)"
str_m2_o1_o1_pcu_sym.31,"(54, -0.34166089878767913)"
str_m2_o1_o1_pcu_sym.31,"(55, -0.342552631296287)"
str_m2_o1_o1_pcu_sym.31,"(56, -0.343386426028894)"
str_m2_o1_o1_pcu_sym.31,"(57, -0.34416734738168236)"
str_m2_o1_o1_pcu_sym.31,"(58, -0.34489994765041004)"
str_m2_o1_o1_pcu_sym.31,"(59, -0.3455883196392056)"
str_m2_o1_o1_pcu_sym.31,"(60, -0.3462361443014387)"
str_m2_o1_o1_pcu_sym.31,"(61, -0.3468467337688014)"
str_m2_o1_o1_pcu_sym.31,"(62, -0.3474230701257986)"
str_m2_o1_o1_pcu_sym.31,"(63, -0.3479678402798567)"
str_m2_o1_o1_pcu_sym.31,"(64, -0.3484834672646303)"
str_m2_o1_o1_pcu_sym.31,"(65, -0.34897213829759577)"
str_m2_o1_o1_pcu_sym.31,"(66, -0.3494358298941117)"
str_m2_o1_o1_pcu_sym.31,"(67, -0.34987633031988785)"
str_m2_o1_o1_pcu_sym.31,"(68, -0.35029525964302166)"
str_m2_o1_o1_pcu_sym.31,"(69, -0.3506940876260957)"
str_m2_o1_o1_pcu_sym.31,"(70, -0.3510741496786292)"
str_m2_o1_o1_pcu_sym.31,"(71, -0.35143666107083)"
str_m2_o1_o1_pcu_sym.31,"(72, -0.3517827295912412)"
str_m2_o1_o1_pcu_sym.31,"(73, -0.3521133668136513)"
str_m2_o1_o1_pcu_sym.31,"(74, -0.3524294981226251)"
str_m2_o1_o1_pcu_sym.31,"(75, -0.3527319716322004)"
str_m2_o1_o1_pcu_sym.31,"(76, -0.353021566118682)"
str_m2_o1_o1_pcu_sym.31,"(77, -0.3532989980760268)"
str_m2_o1_o1_pcu_sym.31,"(78, -0.3535649279909669)"
str_m2_o1_o1_pcu_sym.31,"(79, -0.35381996592473997)"
str_m2_o1_o1_pcu_sym.31,"(80, -0.3540646764789799)"
str_m2_o1_o1_pcu_sym.31,"(81, -0.3542995832149286)"
str_m2_o1_o1_pcu_sym.31,"(82, -0.35452517258757277)"
str_m2_o1_o1_pcu_sym.31,"(83, -0.3547418974495121)"
str_m2_o1_o1_pcu_sym.31,"(84, -0.3549501801732994)"
str_m2_o1_o1_pcu_sym.31,"(85, -0.35515041543552517)"
str_m2_o1_o1_pcu_sym.31,"(86, -0.3553429727010745)"
str_m2_o1_o1_pcu_sym.31,"(87, -0.3555281984416278)"
str_m2_o1_o1_pcu_sym.31,"(88, -0.35570641811861947)"
str_m2_o1_o1_pcu_sym.31,"(89, -0.35587793795741707)"
str_m2_o1_o1_pcu_sym.31,"(90, -0.3560430465364245)"
str_m2_o1_o1_pcu_sym.31,"(91, -0.3562020162120948)"
str_m2_o1_o1_pcu_sym.31,"(92, -0.3563551043984152)"
str_m2_o1_o1_pcu_sym.31,"(93, -0.3565025547172945)"
str_m2_o1_o1_pcu_sym.31,"(94, -0.3566445980343751)"
str_m2_o1_o1_pcu_sym.31,"(95, -0.3567814533931204)"
str_m2_o1_o1_pcu_sym.31,"(96, -0.35691332885852645)"
str_m2_o1_o1_pcu_sym.31,"(97, -0.35704042228050414)"
str_m2_o1_o1_pcu_sym.31,"(98, -0.3571629219857989)"
str_m2_o1_o1_pcu_sym.31,"(99, -0.35728100740629765)"
str_m2_o1_o1_pcu_sym.39,"(0, 0.00914791958393979)"
str_m2_o1_o1_pcu_sym.39,"(1, -0.012471141294608412)"
str_m2_o1_o1_pcu_sym.39,"(2, -0.03406089791298794)"
str_m2_o1_o1_pcu_sym.39,"(3, -0.05545482398710379)"
str_m2_o1_o1_pcu_sym.39,"(4, -0.07649112853565011)"
str_m2_o1_o1_pcu_sym.39,"(5, -0.09701773101871779)"
str_m2_o1_o1_pcu_sym.39,"(6, -0.11689666380236766)"
str_m2_o1_o1_pcu_sym.39,"(7, -0.13600763794027335)"
str_m2_o1_o1_pcu_sym.39,"(8, -0.1542505928078792)"
str_m2_o1_o1_pcu_sym.39,"(9, -0.17154714810886143)"
str_m2_o1_o1_pcu_sym.39,"(10, -0.1878409741955239)"
str_m2_o1_o1_pcu_sym.39,"(11, -0.20309718109999655)"
str_m2_o1_o1_pcu_sym.39,"(12, -0.21730088941473535)"
str_m2_o1_o1_pcu_sym.39,"(13, -0.2304551830744649)"
str_m2_o1_o1_pcu_sym.39,"(14, -0.24257865554797817)"
str_m2_o1_o1_pcu_sym.39,"(15, -0.2537027507981564)"
str_m2_o1_o1_pcu_sym.39,"(16, -0.2638690745082234)"
str_m2_o1_o1_pcu_sym.39,"(17, -0.2731268159984459)"
str_m2_o1_o1_pcu_sym.39,"(18, -0.28153038291947297)"
str_m2_o1_o1_pcu_sym.39,"(19, -0.2891373138963071)"
str_m2_o1_o1_pcu_sym.39,"(20, -0.2960065019639262)"
str_m2_o1_o1_pcu_sym.39,"(21, -0.30219673555922855)"
str_m2_o1_o1_pcu_sym.39,"(22, -0.307765544483492)"
str_m2_o1_o1_pcu_sym.39,"(23, -0.31276832523815656)"
str_m2_o1_o1_pcu_sym.39,"(24, -0.3172577125672678)"
str_m2_o1_o1_pcu_sym.39,"(25, -0.32128316079128383)"
str_m2_o1_o1_pcu_sym.39,"(26, -0.3248906984505121)"
str_m2_o1_o1_pcu_sym.39,"(27, -0.3281228218647937)"
str_m2_o1_o1_pcu_sym.39,"(28, -0.3310184966073051)"
str_m2_o1_o1_pcu_sym.39,"(29, -0.3336132399264705)"
str_m2_o1_o1_pcu_sym.39,"(30, -0.3359392613559486)"
str_m2_o1_o1_pcu_sym.39,"(31, -0.3380256428100894)"
str_m2_o1_o1_pcu_sym.39,"(32, -0.33989854317763146)"
str_m2_o1_o1_pcu_sym.39,"(33, -0.34158141569951794)"
str_m2_o1_o1_pcu_sym.39,"(34, -0.3430952292131202)"
str_m2_o1_o1_pcu_sym.39,"(35, -0.3444586866737473)"
str_m2_o1_o1_pcu_sym.39,"(36, -0.34568843626004353)"
str_m2_o1_o1_pcu_sym.39,"(37, -0.3467992718813485)"
str_m2_o1_o1_pcu_sym.39,"(38, -0.3478043210860199)"
str_m2_o1_o1_pcu_sym.39,"(39, -0.3487152192733862)"
str_m2_o1_o1_pcu_sym.39,"(40, -0.34954226978795133)"
str_m2_o1_o1_pcu_sym.39,"(41, -0.3502945899669264)"
str_m2_o1_o1_pcu_sym.39,"(42, -0.35098024355920454)"
str_m2_o1_o1_pcu_sym.39,"(43, -0.3516063601676304)"
str_m2_o1_o1_pcu_sym.39,"(44, -0.3521792425133336)"
str_m2_o1_o1_pcu_sym.39,"(45, -0.35270446240245046)"
str_m2_o1_o1_pcu_sym.39,"(46, -0.353186946308916)"
str_m2_o1_o1_pcu_sym.39,"(47, -0.35363105148565555)"
str_m2_o1_o1_pcu_sym.39,"(48, -0.35404063349095005)"
str_m2_o1_o1_pcu_sym.39,"(49, -0.35441910597501675)"
str_m2_o1_o1_pcu_sym.39,"(50, -0.3547694935200132)"
str_m2_o1_o1_pcu_sym.39,"(51, -0.3550944782692516)"
str_m2_o1_o1_pcu_sym.39,"(52, -0.3553964410217062)"
str_m2_o1_o1_pcu_sym.39,"(53, -0.35567749740822563)"
str_m2_o1_o1_pcu_sym.39,"(54, -0.3559395297078913)"
str_m2_o1_o1_pcu_sym.39,"(55, -0.3561842148077278)"
str_m2_o1_o1_pcu_sym.39,"(56, -0.356413048757161)"
str_m2_o1_o1_pcu_sym.39,"(57, -0.3566273683205902)"
str_m2_o1_o1_pcu_sym.39,"(58, -0.3568283698873296)"
str_m2_o1_o1_pcu_sym.39,"(59, -0.3570171260579906)"
str_m2_o1_o1_pcu_sym.39,"(60, -0.35719460018998245)"
str_m2_o1_o1_pcu_sym.39,"(61, -0.35736165915204043)"
str_m2_o1_o1_pcu_sym.39,"(62, -0.35751908450830167)"
str_m2_o1_o1_pcu_sym.39,"(63, -0.3576675823262064)"
str_m2_o1_o1_pcu_sym.39,"(64, -0.3578077917791367)"
str_m2_o1_o1_pcu_sym.39,"(65, -0.35794029269395555)"
str_m2_o1_o1_pcu_sym.39,"(66, -0.3580656121752467)"
str_m2_o1_o1_pcu_sym.39,"(67, -0.3581842304218131)"
str_m2_o1_o1_pcu_sym.39,"(68, -0.35829658583667573)"
str_m2_o1_o1_pcu_sym.39,"(69, -0.3584030795192008)"
str_m2_o1_o1_pcu_sym.39,"(70, -0.3585040792168954)"
str_m2_o1_o1_pcu_sym.39,"(71, -0.3585999228046688)"
str_m2_o1_o1_pcu_sym.39,"(72, -0.35869092135081443)"
str_m2_o1_o1_pcu_sym.39,"(73, -0.3587773618214781)"
str_m2_o1_o1_pcu_sym.39,"(74, -0.35885950946882156)"
str_m2_o1_o1_pcu_sym.39,"(75, -0.3589376099423505)"
str_m2_o1_o1_pcu_sym.39,"(76, -0.35901189115786625)"
str_m2_o1_o1_pcu_sym.39,"(77, -0.3590825649541087)"
str_m2_o1_o1_pcu_sym.39,"(78, -0.3591498285633405)"
str_m2_o1_o1_pcu_sym.39,"(79, -0.35921386591877175)"
str_m2_o1_o1_pcu_sym.39,"(80, -0.35927484881881333)"
str_m2_o1_o1_pcu_sym.39,"(81, -0.35933293796560933)"
str_m2_o1_o1_pcu_sym.39,"(82, -0.359388283893067)"
str_m2_o1_o1_pcu_sym.39,"(83, -0.35944102779768894)"
str_m2_o1_o1_pcu_sym.39,"(84, -0.3594913022838106)"
str_m2_o1_o1_pcu_sym.39,"(85, -0.3595392320333881)"
str_m2_o1_o1_pcu_sym.39,"(86, -0.3595849344091988)"
str_m2_o1_o1_pcu_sym.39,"(87, -0.3596285199992017)"
str_m2_o1_o1_pcu_sym.39,"(88, -0.3596700931088376)"
str_m2_o1_o1_pcu_sym.39,"(89, -0.35970975220719603)"
str_m2_o1_o1_pcu_sym.39,"(90, -0.35974759033224546)"
str_m2_o1_o1_pcu_sym.39,"(91, -0.35978369545967814)"
str_m2_o1_o1_pcu_sym.39,"(92, -0.3598181508393591)"
str_m2_o1_o1_pcu_sym.39,"(93, -0.35985103530288576)"
str_m2_o1_o1_pcu_sym.39,"(94, -0.35988242354533)"
str_m2_o1_o1_pcu_sym.39,"(95, -0.359912386383878)"
str_m2_o1_o1_pcu_sym.39,"(96, -0.35994099099574106)"
str_m2_o1_o1_pcu_sym.39,"(97, -0.3599683011374421)"
str_m2_o1_o1_pcu_sym.39,"(98, -0.359994377347332)"
str_m2_o1_o1_pcu_sym.39,"(99, -0.3600192771329669)"
str_m2_o1_o1_pcu_sym.43,"(0, 0.025676906685289325)"
str_m2_o1_o1_pcu_sym.43,"(1, 0.0051402918602839465)"
str_m2_o1_o1_pcu_sym.43,"(2, -0.015422678134811352)"
str_m2_o1_o1_pcu_sym.43,"(3, -0.035871824449588)"
str_m2_o1_o1_pcu_sym.43,"(4, -0.05606982681661324)"
str_m2_o1_o1_pcu_sym.43,"(5, -0.07588591397951444)"
str_m2_o1_o1_pcu_sym.43,"(6, -0.09519919330957326)"
str_m2_o1_o1_pcu_sym.43,"(7, -0.11390144598351118)"
str_m2_o1_o1_pcu_sym.43,"(8, -0.131899262814144)"
str_m2_o1_o1_pcu_sym.43,"(9, -0.1491154527594658)"
str_m2_o1_o1_pcu_sym.43,"(10, -0.1654897140608033)"
str_m2_o1_o1_pcu_sym.43,"(11, -0.18097861030795953)"
str_m2_o1_o1_pcu_sym.43,"(12, -0.1955549355460272)"
str_m2_o1_o1_pcu_sym.43,"(13, -0.2092065810058864)"
str_m2_o1_o1_pcu_sym.43,"(14, -0.22193503051721059)"
str_m2_o1_o1_pcu_sym.43,"(15, -0.23375361334372652)"
str_m2_o1_o1_pcu_sym.43,"(16, -0.24468563452220787)"
str_m2_o1_o1_pcu_sym.43,"(17, -0.2547624868693136)"
str_m2_o1_o1_pcu_sym.43,"(18, -0.2640218287783199)"
str_m2_o1_o1_pcu_sym.43,"(19, -0.2725058905314172)"
str_m2_o1_o1_pcu_sym.43,"(20, -0.2802599512670122)"
str_m2_o1_o1_pcu_sym.43,"(21, -0.28733101044244763)"
str_m2_o1_o1_pcu_sym.43,"(22, -0.29376666244892874)"
str_m2_o1_o1_pcu_sym.43,"(23, -0.2996141712581337)"
str_m2_o1_o1_pcu_sym.43,"(24, -0.3049197335046687)"
str_m2_o1_o1_pcu_sym.43,"(25, -0.30972791287692736)"
str_m2_o1_o1_pcu_sym.43,"(26, -0.3140812256100221)"
str_m2_o1_o1_pcu_sym.43,"(27, -0.3180198557172832)"
str_m2_o1_o1_pcu_sym.43,"(28, -0.32158147885358934)"
str_m2_o1_o1_pcu_sym.43,"(29, -0.3248011749273861)"
str_m2_o1_o1_pcu_sym.43,"(30, -0.32771141139948157)"
str_m2_o1_o1_pcu_sym.43,"(31, -0.3303420813374447)"
str_m2_o1_o1_pcu_sym.43,"(32, -0.3327205825218582)"
str_m2_o1_o1_pcu_sym.43,"(33, -0.334871926076854)"
str_m2_o1_o1_pcu_sym.43,"(34, -0.3368188651270593)"
str_m2_o1_o1_pcu_sym.43,"(35, -0.33858203581168855)"
str_m2_o1_o1_pcu_sym.43,"(36, -0.34018010458940123)"
str_m2_o1_o1_pcu_sym.43,"(37, -0.341629917140827)"
str_m2_o1_o1_pcu_sym.43,"(38, -0.34294664532920754)"
str_m2_o1_o1_pcu_sym.43,"(39, -0.34414392963141394)"
str_m2_o1_o1_pcu_sym.43,"(40, -0.34523401522389074)"
str_m2_o1_o1_pcu_sym.43,"(41, -0.34622788052449993)"
str_m2_o1_o1_pcu_sym.43,"(42, -0.3471353574750042)"
str_m2_o1_o1_pcu_sym.43,"(43, -0.34796524322176503)"
str_m2_o1_o1_pcu_sym.43,"(44, -0.3487254031336843)"
str_m2_o1_o1_pcu_sym.43,"(45, -0.3494228653036824)"
str_m2_o1_o1_pcu_sym.43,"(46, -0.3500639068278099)"
str_m2_o1_o1_pcu_sym.43,"(47, -0.3506541322569149)"
str_m2_o1_o1_pcu_sym.43,"(48, -0.35119854467997896)"
str_m2_o1_o1_pcu_sym.43,"(49, -0.3517016099342939)"
str_m2_o1_o1_pcu_sym.43,"(50, -0.3521673144525045)"
str_m2_o1_o1_pcu_sym.43,"(51, -0.3525992172556778)"
str_m2_o1_o1_pcu_sym.43,"(52, -0.35300049658942084)"
str_m2_o1_o1_pcu_sym.43,"(53, -0.3533739916800479)"
str_m2_o1_o1_pcu_sym.43,"(54, -0.3537222400626151)"
str_m2_o1_o1_pcu_sym.43,"(55, -0.3540475109043023)"
str_m2_o1_o1_pcu_sym.43,"(56, -0.3543518347166904)"
str_m2_o1_o1_pcu_sym.43,"(57, -0.35463702982009815)"
str_m2_o1_o1_pcu_sym.43,"(58, -0.3549047258931439)"
str_m2_o1_o1_pcu_sym.43,"(59, -0.35515638491163515)"
str_m2_o1_o1_pcu_sym.43,"(60, -0.3553933197532193)"
str_m2_o1_o1_pcu_sym.43,"(61, -0.35561671071812817)"
str_m2_o1_o1_pcu_sym.43,"(62, -0.3558276201920215)"
str_m2_o1_o1_pcu_sym.43,"(63, -0.35602700565440315)"
