MOF,"(x,y)"
str_m2_o1_o1_pcu_sym.43,"(64, -0.3562157312153581)"
str_m2_o1_o1_pcu_sym.43,"(65, -0.3563945778444002)"
str_m2_o1_o1_pcu_sym.43,"(66, -0.35656425243796175)"
str_m2_o1_o1_pcu_sym.43,"(67, -0.3567253958563849)"
str_m2_o1_o1_pcu_sym.43,"(68, -0.3568785900471319)"
str_m2_o1_o1_pcu_sym.43,"(69, -0.3570243643581578)"
str_m2_o1_o1_pcu_sym.43,"(70, -0.357163201133926)"
str_m2_o1_o1_pcu_sym.43,"(71, -0.3572955406762492)"
str_m2_o1_o1_pcu_sym.43,"(72, -0.3574217856429306)"
str_m2_o1_o1_pcu_sym.43,"(73, -0.3575423049489374)"
str_m2_o1_o1_pcu_sym.43,"(74, -0.35765743722750176)"
str_m2_o1_o1_pcu_sym.43,"(75, -0.35776749390198687)"
str_m2_o1_o1_pcu_sym.43,"(76, -0.35787276191353223)"
str_m2_o1_o1_pcu_sym.43,"(77, -0.3579735061443155)"
str_m2_o1_o1_pcu_sym.43,"(78, -0.35806997157166054)"
str_m2_o1_o1_pcu_sym.43,"(79, -0.358162385184145)"
str_m2_o1_o1_pcu_sym.43,"(80, -0.35825095768723847)"
str_m2_o1_o1_pcu_sym.43,"(81, -0.3583358850227963)"
str_m2_o1_o1_pcu_sym.43,"(82, -0.35841734972389516)"
str_m2_o1_o1_pcu_sym.43,"(83, -0.35849552212398755)"
str_m2_o1_o1_pcu_sym.43,"(84, -0.3585705614371257)"
str_m2_o1_o1_pcu_sym.43,"(85, -0.35864261672404585)"
str_m2_o1_o1_pcu_sym.43,"(86, -0.3587118277571729)"
str_m2_o1_o1_pcu_sym.43,"(87, -0.358778325796062)"
str_m2_o1_o1_pcu_sym.43,"(88, -0.3588422342834541)"
str_m2_o1_o1_pcu_sym.43,"(89, -0.35890366947092206)"
str_m2_o1_o1_pcu_sym.43,"(90, -0.3589627409820317)"
str_m2_o1_o1_pcu_sym.43,"(91, -0.3590195523200142)"
str_m2_o1_o1_pcu_sym.43,"(92, -0.35907420132612644)"
str_m2_o1_o1_pcu_sym.43,"(93, -0.35912678059415487)"
str_m2_o1_o1_pcu_sym.43,"(94, -0.35917737784588)"
str_m2_o1_o1_pcu_sym.43,"(95, -0.35922607627175884)"
str_m2_o1_o1_pcu_sym.43,"(96, -0.3592729548405857)"
str_m2_o1_o1_pcu_sym.43,"(97, -0.3593180885814595)"
str_m2_o1_o1_pcu_sym.43,"(98, -0.3593615488409986)"
str_m2_o1_o1_pcu_sym.43,"(99, -0.3594034035184009)"
str_m2_o1_o1_pcu_sym.62,"(0, 0.16019590115684657)"
str_m2_o1_o1_pcu_sym.62,"(1, 0.13939525894795535)"
str_m2_o1_o1_pcu_sym.62,"(2, 0.1173771654412276)"
str_m2_o1_o1_pcu_sym.62,"(3, 0.09426467760850044)"
str_m2_o1_o1_pcu_sym.62,"(4, 0.07021721298670619)"
str_m2_o1_o1_pcu_sym.62,"(5, 0.045428031556275866)"
str_m2_o1_o1_pcu_sym.62,"(6, 0.02011936081702914)"
str_m2_o1_o1_pcu_sym.62,"(7, -0.005464711416882095)"
str_m2_o1_o1_pcu_sym.62,"(8, -0.03106717908387585)"
str_m2_o1_o1_pcu_sym.62,"(9, -0.0564282481054149)"
str_m2_o1_o1_pcu_sym.62,"(10, -0.08129583119023226)"
str_m2_o1_o1_pcu_sym.62,"(11, -0.10543551737459948)"
str_m2_o1_o1_pcu_sym.62,"(12, -0.12863918741694247)"
str_m2_o1_o1_pcu_sym.62,"(13, -0.1507316237198525)"
str_m2_o1_o1_pcu_sym.62,"(14, -0.17157472237583063)"
str_m2_o1_o1_pcu_sym.62,"(15, -0.19106920513387704)"
str_m2_o1_o1_pcu_sym.62,"(16, -0.20915399902637324)"
str_m2_o1_o1_pcu_sym.62,"(17, -0.22580366046327954)"
str_m2_o1_o1_pcu_sym.62,"(18, -0.2410243466433677)"
str_m2_o1_o1_pcu_sym.62,"(19, -0.2548488777481771)"
str_m2_o1_o1_pcu_sym.62,"(20, -0.26733140192335714)"
str_m2_o1_o1_pcu_sym.62,"(21, -0.27854209381375583)"
str_m2_o1_o1_pcu_sym.62,"(22, -0.2885622107052507)"
str_m2_o1_o1_pcu_sym.62,"(23, -0.2974797192163242)"
str_m2_o1_o1_pcu_sym.62,"(24, -0.3053856050517457)"
str_m2_o1_o1_pcu_sym.62,"(25, -0.31237089710047206)"
str_m2_o1_o1_pcu_sym.62,"(26, -0.3185243780426123)"
str_m2_o1_o1_pcu_sym.62,"(27, -0.323930915565924)"
str_m2_o1_o1_pcu_sym.62,"(28, -0.3286703279420052)"
str_m2_o1_o1_pcu_sym.62,"(29, -0.33281669084496035)"
str_m2_o1_o1_pcu_sym.62,"(30, -0.3364379947349755)"
str_m2_o1_o1_pcu_sym.62,"(31, -0.3395960702870613)"
str_m2_o1_o1_pcu_sym.62,"(32, -0.34234671043102394)"
str_m2_o1_o1_pcu_sym.62,"(33, -0.344739929595249)"
str_m2_o1_o1_pcu_sym.62,"(34, -0.3468203124219256)"
str_m2_o1_o1_pcu_sym.62,"(35, -0.3486274147972723)"
str_m2_o1_o1_pcu_sym.62,"(36, -0.3501961891626912)"
str_m2_o1_o1_pcu_sym.62,"(37, -0.35155741364980814)"
str_m2_o1_o1_pcu_sym.62,"(38, -0.35273811068284444)"
str_m2_o1_o1_pcu_sym.62,"(39, -0.35376194547107326)"
str_m2_o1_o1_pcu_sym.62,"(40, -0.35464959846402544)"
str_m2_o1_o1_pcu_sym.62,"(41, -0.35541910855941655)"
str_m2_o1_o1_pcu_sym.62,"(42, -0.3560861858221346)"
str_m2_o1_o1_pcu_sym.62,"(43, -0.3566644938536851)"
str_m2_o1_o1_pcu_sym.62,"(44, -0.35716590288181826)"
str_m2_o1_o1_pcu_sym.62,"(45, -0.3576007152314786)"
str_m2_o1_o1_pcu_sym.62,"(46, -0.3579778651801468)"
str_m2_o1_o1_pcu_sym.62,"(47, -0.3583050953629831)"
str_m2_o1_o1_pcu_sym.62,"(48, -0.3585891119297783)"
str_m2_o1_o1_pcu_sym.62,"(49, -0.35883572060713054)"
str_m2_o1_o1_pcu_sym.62,"(50, -0.3590499457157055)"
str_m2_o1_o1_pcu_sym.62,"(51, -0.3592361340559318)"
str_m2_o1_o1_pcu_sym.62,"(52, -0.35939804542180226)"
str_m2_o1_o1_pcu_sym.62,"(53, -0.35953893134261894)"
str_m2_o1_o1_pcu_sym.62,"(54, -0.3596616034940594)"
str_m2_o1_o1_pcu_sym.62,"(55, -0.35976849306769854)"
str_m2_o1_o1_pcu_sym.62,"(56, -0.3598617022451511)"
str_m2_o1_o1_pcu_sym.62,"(57, -0.3599430487908827)"
str_m2_o1_o1_pcu_sym.62,"(58, -0.36001410465726136)"
str_m2_o1_o1_pcu_sym.62,"(59, -0.36007622938657013)"
str_m2_o1_o1_pcu_sym.62,"(60, -0.3601305989971902)"
str_m2_o1_o1_pcu_sym.62,"(61, -0.3601782309543187)"
str_m2_o1_o1_pcu_sym.62,"(62, -0.36022000574866864)"
str_m2_o1_o1_pcu_sym.62,"(63, -0.36025668553875884)"
str_m2_o1_o1_pcu_sym.62,"(64, -0.3602889302527704)"
str_m2_o1_o1_pcu_sym.62,"(65, -0.36031731149370916)"
str_m2_o1_o1_pcu_sym.62,"(66, -0.3603423245459438)"
str_m2_o1_o1_pcu_sym.62,"(67, -0.36036439874135434)"
str_m2_o1_o1_pcu_sym.62,"(68, -0.3603839064086564)"
str_m2_o1_o1_pcu_sym.62,"(69, -0.3604011705993073)"
str_m2_o1_o1_pcu_sym.62,"(70, -0.36041647175723135)"
str_m2_o1_o1_pcu_sym.62,"(71, -0.36043005347689444)"
str_m2_o1_o1_pcu_sym.62,"(72, -0.3604421274745931)"
str_m2_o1_o1_pcu_sym.62,"(73, -0.3604528778807855)"
str_m2_o1_o1_pcu_sym.62,"(74, -0.36046246494656325)"
str_m2_o1_o1_pcu_sym.62,"(75, -0.36047102824462035)"
str_m2_o1_o1_pcu_sym.62,"(76, -0.360478689434062)"
str_m2_o1_o1_pcu_sym.62,"(77, -0.36048555464889087)"
str_m2_o1_o1_pcu_sym.62,"(78, -0.3604917165617816)"
str_m2_o1_o1_pcu_sym.62,"(79, -0.3604972561676809)"
str_m2_o1_o1_pcu_sym.62,"(80, -0.36050224432563005)"
str_m2_o1_o1_pcu_sym.62,"(81, -0.360506743091942)"
str_m2_o1_o1_pcu_sym.62,"(82, -0.3605108068733025)"
str_m2_o1_o1_pcu_sym.62,"(83, -0.3605144834244315)"
str_m2_o1_o1_pcu_sym.62,"(84, -0.36051781471156047)"
str_m2_o1_o1_pcu_sym.62,"(85, -0.3605208376600502)"
str_m2_o1_o1_pcu_sym.62,"(86, -0.36052358480195706)"
str_m2_o1_o1_pcu_sym.62,"(87, -0.36052608483718407)"
str_m2_o1_o1_pcu_sym.62,"(88, -0.36052836311997527)"
str_m2_o1_o1_pcu_sym.62,"(89, -0.3605304420809001)"
str_m2_o1_o1_pcu_sym.62,"(90, -0.3605323415930791)"
str_m2_o1_o1_pcu_sym.62,"(91, -0.36053407929020365)"
str_m2_o1_o1_pcu_sym.62,"(92, -0.3605356708428665)"
str_m2_o1_o1_pcu_sym.62,"(93, -0.3605371301988247)"
str_m2_o1_o1_pcu_sym.62,"(94, -0.3605384697920534)"
str_m2_o1_o1_pcu_sym.62,"(95, -0.3605397007247756)"
str_m2_o1_o1_pcu_sym.62,"(96, -0.36054083292609224)"
str_m2_o1_o1_pcu_sym.62,"(97, -0.36054187529033144)"
str_m2_o1_o1_pcu_sym.62,"(98, -0.36054283579782404)"
str_m2_o1_o1_pcu_sym.62,"(99, -0.36054372162042775)"
str_m2_o1_o1_pcu_sym.70,"(0, 0.12365430282306285)"
str_m2_o1_o1_pcu_sym.70,"(1, 0.10742117045493073)"
str_m2_o1_o1_pcu_sym.70,"(2, 0.09035638252212913)"
str_m2_o1_o1_pcu_sym.70,"(3, 0.07252276268371131)"
str_m2_o1_o1_pcu_sym.70,"(4, 0.05400289799611341)"
str_m2_o1_o1_pcu_sym.70,"(5, 0.034898588231799754)"
str_m2_o1_o1_pcu_sym.70,"(6, 0.015329299639196742)"
str_m2_o1_o1_pcu_sym.70,"(7, -0.004570397395679715)"
str_m2_o1_o1_pcu_sym.70,"(8, -0.024654337100832244)"
str_m2_o1_o1_pcu_sym.70,"(9, -0.04476904930584025)"
str_m2_o1_o1_pcu_sym.70,"(10, -0.06475858303013653)"
str_m2_o1_o1_pcu_sym.70,"(11, -0.08446955011392442)"
str_m2_o1_o1_pcu_sym.70,"(12, -0.10375604679097232)"
str_m2_o1_o1_pcu_sym.70,"(13, -0.12248412059186078)"
str_m2_o1_o1_pcu_sym.70,"(14, -0.14053549749112312)"
str_m2_o1_o1_pcu_sym.70,"(15, -0.15781036223659983)"
str_m2_o1_o1_pcu_sym.70,"(16, -0.17422908092403824)"
str_m2_o1_o1_pcu_sym.70,"(17, -0.18973285458632067)"
str_m2_o1_o1_pcu_sym.70,"(18, -0.20428338223464912)"
str_m2_o1_o1_pcu_sym.70,"(19, -0.21786168116756585)"
str_m2_o1_o1_pcu_sym.70,"(20, -0.23046625594318476)"
str_m2_o1_o1_pcu_sym.70,"(21, -0.24211082454557709)"
str_m2_o1_o1_pcu_sym.70,"(22, -0.2528218042865178)"
str_m2_o1_o1_pcu_sym.70,"(23, -0.26263573667239604)"
str_m2_o1_o1_pcu_sym.70,"(24, -0.27159679654687113)"
str_m2_o1_o1_pcu_sym.70,"(25, -0.2797544926141773)"
str_m2_o1_o1_pcu_sym.70,"(26, -0.28716162904267795)"
str_m2_o1_o1_pcu_sym.70,"(27, -0.29387256473374224)"
str_m2_o1_o1_pcu_sym.70,"(28, -0.2999417799347088)"
str_m2_o1_o1_pcu_sym.70,"(29, -0.3054227397872491)"
str_m2_o1_o1_pcu_sym.70,"(30, -0.3103670308084937)"
str_m2_o1_o1_pcu_sym.70,"(31, -0.314823738311996)"
str_m2_o1_o1_pcu_sym.70,"(32, -0.3188390292450462)"
str_m2_o1_o1_pcu_sym.70,"(33, -0.322455904674931)"
str_m2_o1_o1_pcu_sym.70,"(34, -0.32571408813745634)"
str_m2_o1_o1_pcu_sym.70,"(35, -0.32865001938590804)"
str_m2_o1_o1_pcu_sym.70,"(36, -0.3312969270688906)"
str_m2_o1_o1_pcu_sym.70,"(37, -0.33368495803295073)"
str_m2_o1_o1_pcu_sym.70,"(38, -0.3358413449650384)"
str_m2_o1_o1_pcu_sym.70,"(39, -0.3377905977642863)"
str_m2_o1_o1_pcu_sym.70,"(40, -0.33955470726181874)"
str_m2_o1_o1_pcu_sym.70,"(41, -0.34115335265806723)"
str_m2_o1_o1_pcu_sym.70,"(42, -0.3426041063298858)"
str_m2_o1_o1_pcu_sym.70,"(43, -0.3439226315112186)"
str_m2_o1_o1_pcu_sym.70,"(44, -0.3451228698211878)"
str_m2_o1_o1_pcu_sym.70,"(45, -0.3462172167568245)"
str_m2_o1_o1_pcu_sym.70,"(46, -0.34721668413819295)"
str_m2_o1_o1_pcu_sym.70,"(47, -0.34813104914104287)"
str_m2_o1_o1_pcu_sym.70,"(48, -0.34896899002054915)"
str_m2_o1_o1_pcu_sym.70,"(49, -0.34973820895700525)"
str_m2_o1_o1_pcu_sym.70,"(50, -0.35044554267223216)"
str_m2_o1_o1_pcu_sym.70,"(51, -0.3510970616000244)"
str_m2_o1_o1_pcu_sym.70,"(52, -0.35169815846615526)"
str_m2_o1_o1_pcu_sym.70,"(53, -0.35225362716001385)"
str_m2_o1_o1_pcu_sym.70,"(54, -0.3527677327739342)"
str_m2_o1_o1_pcu_sym.70,"(55, -0.3532442736577765)"
str_m2_o1_o1_pcu_sym.70,"(56, -0.3536866362930692)"
str_m2_o1_o1_pcu_sym.70,"(57, -0.3540978437387492)"
str_m2_o1_o1_pcu_sym.70,"(58, -0.3544805983435547)"
str_m2_o1_o1_pcu_sym.70,"(59, -0.35483731936146773)"
str_m2_o1_o1_pcu_sym.70,"(60, -0.355170176048489)"
str_m2_o1_o1_pcu_sym.70,"(61, -0.3554811167628947)"
str_m2_o1_o1_pcu_sym.70,"(62, -0.3557718945379798)"
str_m2_o1_o1_pcu_sym.70,"(63, -0.35604408954665934)"
str_m2_o1_o1_pcu_sym.70,"(64, -0.3562991288315251)"
str_m2_o1_o1_pcu_sym.70,"(65, -0.3565383036320803)"
str_m2_o1_o1_pcu_sym.70,"(66, -0.35676278460289335)"
str_m2_o1_o1_pcu_sym.70,"(67, -0.356973635182138)"
str_m2_o1_o1_pcu_sym.70,"(68, -0.3571718233392519)"
str_m2_o1_o1_pcu_sym.70,"(69, -0.35735823190298227)"
str_m2_o1_o1_pcu_sym.70,"(70, -0.3575336676466455)"
str_m2_o1_o1_pcu_sym.70,"(71, -0.357698869285749)"
str_m2_o1_o1_pcu_sym.70,"(72, -0.3578545145239411)"
str_m2_o1_o1_pcu_sym.70,"(73, -0.3580012262663281)"
str_m2_o1_o1_pcu_sym.70,"(74, -0.3581395781042843)"
str_m2_o1_o1_pcu_sym.70,"(75, -0.3582700991627794)"
str_m2_o1_o1_pcu_sym.70,"(76, -0.3583932783897355)"
str_m2_o1_o1_pcu_sym.70,"(77, -0.3585095683568472)"
str_m2_o1_o1_pcu_sym.70,"(78, -0.3586193886324653)"
str_m2_o1_o1_pcu_sym.70,"(79, -0.35872312877942364)"
str_m2_o1_o1_pcu_sym.70,"(80, -0.3588211510239456)"
str_m2_o1_o1_pcu_sym.70,"(81, -0.3589137926358705)"
str_m2_o1_o1_pcu_sym.70,"(82, -0.35900136805530897)"
str_m2_o1_o1_pcu_sym.70,"(83, -0.35908417079634936)"
str_m2_o1_o1_pcu_sym.70,"(84, -0.35916247515453553)"
str_m2_o1_o1_pcu_sym.70,"(85, -0.3592365377414377)"
str_m2_o1_o1_pcu_sym.70,"(86, -0.3593065988666711)"
str_m2_o1_o1_pcu_sym.70,"(87, -0.35937288378514)"
str_m2_o1_o1_pcu_sym.70,"(88, -0.3594356038250445)"
str_m2_o1_o1_pcu_sym.70,"(89, -0.35949495741022874)"
str_m2_o1_o1_pcu_sym.70,"(90, -0.35955113098875147)"
str_m2_o1_o1_pcu_sym.70,"(91, -0.3596042998780826)"
str_m2_o1_o1_pcu_sym.70,"(92, -0.35965462903603496)"
str_m2_o1_o1_pcu_sym.70,"(93, -0.3597022737654316)"
str_m2_o1_o1_pcu_sym.70,"(94, -0.3597473803595202)"
str_m2_o1_o1_pcu_sym.70,"(95, -0.35979008669430534)"
str_m2_o1_o1_pcu_sym.70,"(96, -0.3598305227732246)"
str_m2_o1_o1_pcu_sym.70,"(97, -0.35986881122895265)"
str_m2_o1_o1_pcu_sym.70,"(98, -0.35990506778654985)"
str_m2_o1_o1_pcu_sym.70,"(99, -0.3599394016916874)"
str_m2_o1_o1_pcu_sym.81,"(0, 0.15080697475930793)"
str_m2_o1_o1_pcu_sym.81,"(1, 0.13971411097253233)"
str_m2_o1_o1_pcu_sym.81,"(2, 0.1282503943928983)"
str_m2_o1_o1_pcu_sym.81,"(3, 0.1164324085755441)"
str_m2_o1_o1_pcu_sym.81,"(4, 0.1042803088208834)"
str_m2_o1_o1_pcu_sym.81,"(5, 0.09181780749171656)"
str_m2_o1_o1_pcu_sym.81,"(6, 0.07907208481120295)"
str_m2_o1_o1_pcu_sym.81,"(7, 0.0660736214335392)"
str_m2_o1_o1_pcu_sym.81,"(8, 0.052855951917978816)"
str_m2_o1_o1_pcu_sym.81,"(9, 0.03945534138294779)"
str_m2_o1_o1_pcu_sym.81,"(10, 0.02591039088815622)"
str_m2_o1_o1_pcu_sym.81,"(11, 0.012261580279683826)"
str_m2_o1_o1_pcu_sym.81,"(12, -0.0014492398815718066)"
str_m2_o1_o1_pcu_sym.81,"(13, -0.01517939330892315)"
str_m2_o1_o1_pcu_sym.81,"(14, -0.028885944196827662)"
str_m2_o1_o1_pcu_sym.81,"(15, -0.0425262680446481)"
str_m2_o1_o1_pcu_sym.81,"(16, -0.05605861045077082)"
str_m2_o1_o1_pcu_sym.81,"(17, -0.06944261803011251)"
str_m2_o1_o1_pcu_sym.81,"(18, -0.08263982717556873)"
str_m2_o1_o1_pcu_sym.81,"(19, -0.09561409858689446)"
str_m2_o1_o1_pcu_sym.81,"(20, -0.10833198815605839)"
str_m2_o1_o1_pcu_sym.81,"(21, -0.12076304773186505)"
str_m2_o1_o1_pcu_sym.81,"(22, -0.1328800522918448)"
str_m2_o1_o1_pcu_sym.81,"(23, -0.14465915294431575)"
str_m2_o1_o1_pcu_sym.81,"(24, -0.15607995781505501)"
str_m2_o1_o1_pcu_sym.81,"(25, -0.16712554512571998)"
str_m2_o1_o1_pcu_sym.81,"(26, -0.1777824145710187)"
str_m2_o1_o1_pcu_sym.81,"(27, -0.18804038441546755)"
str_m2_o1_o1_pcu_sym.81,"(28, -0.19789244256158026)"
str_m2_o1_o1_pcu_sym.81,"(29, -0.2073345602223691)"
str_m2_o1_o1_pcu_sym.81,"(30, -0.21636547681651241)"
str_m2_o1_o1_pcu_sym.81,"(31, -0.22498646436228048)"
str_m2_o1_o1_pcu_sym.81,"(32, -0.2332010790500382)"
str_m2_o1_o1_pcu_sym.81,"(33, -0.24101490689623942)"
str_m2_o1_o1_pcu_sym.81,"(34, -0.24843530949256132)"
str_m2_o1_o1_pcu_sym.81,"(35, -0.2554711749221528)"
str_m2_o1_o1_pcu_sym.81,"(36, -0.26213267797074036)"
str_m2_o1_o1_pcu_sym.81,"(37, -0.26843105285262336)"
str_m2_o1_o1_pcu_sym.81,"(38, -0.27437838082908517)"
str_m2_o1_o1_pcu_sym.81,"(39, -0.2799873943385401)"
str_m2_o1_o1_pcu_sym.81,"(40, -0.28527129859473177)"
str_m2_o1_o1_pcu_sym.81,"(41, -0.29024361104562224)"
str_m2_o1_o1_pcu_sym.81,"(42, -0.2949180186200947)"
str_m2_o1_o1_pcu_sym.81,"(43, -0.2993082523172485)"
str_m2_o1_o1_pcu_sym.81,"(44, -0.30342797840617697)"
str_m2_o1_o1_pcu_sym.81,"(45, -0.30729070529349234)"
str_m2_o1_o1_pcu_sym.81,"(46, -0.3109097049714321)"
str_m2_o1_o1_pcu_sym.81,"(47, -0.3142979478710869)"
str_m2_o1_o1_pcu_sym.81,"(48, -0.3174680499033547)"
str_m2_o1_o1_pcu_sym.81,"(49, -0.32043223046560965)"
str_m2_o1_o1_pcu_sym.81,"(50, -0.32320228021662323)"
str_m2_o1_o1_pcu_sym.81,"(51, -0.3257895374687777)"
str_m2_o1_o1_pcu_sym.81,"(52, -0.3282048721089368)"
str_m2_o1_o1_pcu_sym.81,"(53, -0.3304586760322823)"
str_m2_o1_o1_pcu_sym.81,"(54, -0.33256085915272493)"
str_m2_o1_o1_pcu_sym.81,"(55, -0.33452085013575106)"
str_m2_o1_o1_pcu_sym.81,"(56, -0.33634760108207107)"
str_m2_o1_o1_pcu_sym.81,"(57, -0.3380495954711541)"
str_m2_o1_o1_pcu_sym.81,"(58, -0.33963485875118626)"
str_m2_o1_o1_pcu_sym.81,"(59, -0.3411109710350958)"
str_m2_o1_o1_pcu_sym.81,"(60, -0.3424850814304194)"
str_m2_o1_o1_pcu_sym.81,"(61, -0.3437639235934977)"
str_m2_o1_o1_pcu_sym.81,"(62, -0.34495383215570286)"
str_m2_o1_o1_pcu_sym.81,"(63, -0.3460607597210694)"
str_m2_o1_o1_pcu_sym.81,"(64, -0.3470902941810382)"
str_m2_o1_o1_pcu_sym.81,"(65, -0.3480476761332379)"
str_m2_o1_o1_pcu_sym.81,"(66, -0.34893781622764314)"
str_m2_o1_o1_pcu_sym.81,"(67, -0.349765312295416)"
str_m2_o1_o1_pcu_sym.81,"(68, -0.3505344661436106)"
str_m2_o1_o1_pcu_sym.81,"(69, -0.35124929992307796)"
str_m2_o1_o1_pcu_sym.81,"(70, -0.35191357199771217)"
str_m2_o1_o1_pcu_sym.81,"(71, -0.3525307922609833)"
str_m2_o1_o1_pcu_sym.81,"(72, -0.35310423686082965)"
str_m2_o1_o1_pcu_sym.81,"(73, -0.3536369623067555)"
str_m2_o1_o1_pcu_sym.81,"(74, -0.3541318189436774)"
str_m2_o1_o1_pcu_sym.81,"(75, -0.35459146378593526)"
str_m2_o1_o1_pcu_sym.81,"(76, -0.3550183727122023)"
str_m2_o1_o1_pcu_sym.81,"(77, -0.3554148520279533)"
str_m2_o1_o1_pcu_sym.81,"(78, -0.3557830494069243)"
str_m2_o1_o1_pcu_sym.81,"(79, -0.35612496422675266)"
str_m2_o1_o1_pcu_sym.81,"(80, -0.35644245731688384)"
str_m2_o1_o1_pcu_sym.81,"(81, -0.35673726013901585)"
str_m2_o1_o1_pcu_sym.81,"(82, -0.3570109834219054)"
str_m2_o1_o1_pcu_sym.81,"(83, -0.3572651252734224)"
str_m2_o1_o1_pcu_sym.81,"(84, -0.3575010787933566)"
str_m2_o1_o1_pcu_sym.81,"(85, -0.3577201392107674)"
str_m2_o1_o1_pcu_sym.81,"(86, -0.3579235105696507)"
str_m2_o1_o1_pcu_sym.81,"(87, -0.35811231198645854)"
str_m2_o1_o1_pcu_sym.81,"(88, -0.35828758350258594)"
str_m2_o1_o1_pcu_sym.81,"(89, -0.35845029155436525)"
str_m2_o1_o1_pcu_sym.81,"(90, -0.3586013340824332)"
str_m2_o1_o1_pcu_sym.81,"(91, -0.35874154530157076)"
str_m2_o1_o1_pcu_sym.81,"(92, -0.3588717001512982)"
str_m2_o1_o1_pcu_sym.81,"(93, -0.3589925184466442)"
str_m2_o1_o1_pcu_sym.81,"(94, -0.3591046687476289)"
str_m2_o1_o1_pcu_sym.81,"(95, -0.359208771965107)"
str_m2_o1_o1_pcu_sym.81,"(96, -0.359305404719727)"
str_m2_o1_o1_pcu_sym.81,"(97, -0.35939510246987866)"
str_m2_o1_o1_pcu_sym.81,"(98, -0.3594783624236421)"
str_m2_o1_o1_pcu_sym.81,"(99, -0.3595556462489062)"
